Área Total,Zona,Dormitorios,Baños,Estacionamiento,Municipio,Precio Venta
152,Zona 2,5,2,1,Lima Moderna,222472
229,Zona 2,4,3,2,Lima Moderna,300761
142,Zona 4,5,3,2,Lima Centro,215351
64,Zona 2,5,2,1,Lima Top,130132
156,Zona 3,3,2,2,Lima Centro,206305
121,Zona 4,5,3,2,Lima Centro,178817
238,Zona 3,4,3,2,Lima Moderna,292261
70,Zona 4,5,2,2,Lima Centro,115417
152,Zona 2,3,1,2,Lima Moderna,204358
171,Zona 3,3,1,1,Lima Top,204267
260,Zona 4,4,2,2,Lima Moderna,317209
264,Zona 1,2,1,1,Lima Top,313052
124,Zona 2,2,2,2,Lima Moderna,192513
252,Zona 4,5,1,1,Lima Centro,318092
137,Zona 1,1,1,1,Lima Centro,168338
166,Zona 4,5,3,2,Lima Top,214412
149,Zona 1,4,3,2,Lima Top,199543
153,Zona 2,4,1,2,Lima Top,223496
201,Zona 3,4,1,1,Lima Moderna,259548
180,Zona 1,4,3,2,Lima Moderna,250384
199,Zona 4,4,3,1,Lima Top,278756
102,Zona 2,3,3,1,Lima Centro,156888
51,Zona 1,2,2,1,Lima Moderna,114735
137,Zona 4,4,1,2,Lima Moderna,191506
285,Zona 4,1,3,2,Lima Moderna,333463
207,Zona 4,1,1,1,Lima Top,244955
87,Zona 1,1,2,1,Lima Top,147841
179,Zona 1,1,2,2,Lima Top,209104
241,Zona 1,3,3,1,Lima Top,311911
237,Zona 3,1,2,2,Lima Top,285190
70,Zona 1,4,1,1,Lima Centro,112357
210,Zona 1,5,3,2,Lima Centro,290479
253,Zona 1,1,1,1,Lima Top,309208
107,Zona 3,3,1,2,Lima Moderna,159150
71,Zona 1,3,2,1,Lima Top,109644
285,Zona 4,1,2,2,Lima Centro,312914
138,Zona 1,5,2,2,Lima Centro,204352
98,Zona 4,1,2,1,Lima Moderna,135397
268,Zona 4,3,2,1,Lima Centro,301728
108,Zona 4,2,3,2,Lima Top,141698
219,Zona 3,4,1,1,Lima Moderna,293954
269,Zona 3,3,1,2,Lima Top,314923
237,Zona 3,1,1,1,Lima Top,273779
257,Zona 1,4,1,2,Lima Moderna,301400
64,Zona 4,1,2,2,Lima Top,113466
239,Zona 3,1,1,2,Lima Centro,297939
239,Zona 3,2,3,2,Lima Top,276360
224,Zona 1,4,3,2,Lima Moderna,302270
239,Zona 3,4,1,2,Lima Moderna,293101
100,Zona 1,2,1,1,Lima Moderna,157307
157,Zona 2,3,3,1,Lima Top,198486
104,Zona 3,1,3,1,Lima Moderna,138335
293,Zona 2,5,2,2,Lima Moderna,359364
113,Zona 1,1,3,2,Lima Top,178259
298,Zona 4,1,2,2,Lima Centro,346576
180,Zona 3,3,2,2,Lima Top,246667
278,Zona 1,1,2,1,Lima Moderna,312130
100,Zona 4,2,2,1,Lima Moderna,149972
184,Zona 4,2,2,2,Lima Top,215167
70,Zona 2,4,1,1,Lima Centro,132192
122,Zona 1,5,3,1,Lima Moderna,169062
216,Zona 4,1,2,2,Lima Moderna,259540
67,Zona 3,1,3,1,Lima Moderna,117244
181,Zona 3,3,3,2,Lima Top,240545
138,Zona 2,2,2,1,Lima Moderna,187689
109,Zona 4,5,1,2,Lima Centro,162174
63,Zona 1,4,2,2,Lima Moderna,125925
291,Zona 3,2,1,2,Lima Moderna,355497
299,Zona 4,4,3,2,Lima Centro,351348
58,Zona 4,3,1,1,Lima Moderna,111714
139,Zona 2,3,1,2,Lima Top,209102
102,Zona 3,1,1,2,Lima Top,132924
179,Zona 3,5,3,2,Lima Top,264098
133,Zona 1,4,3,1,Lima Centro,198394
141,Zona 3,2,1,2,Lima Moderna,174801
160,Zona 1,3,1,1,Lima Top,227614
237,Zona 3,1,2,2,Lima Centro,268731
248,Zona 2,1,1,1,Lima Moderna,291625
221,Zona 3,4,2,1,Lima Centro,276337
57,Zona 1,3,1,2,Lima Top,124307
224,Zona 1,5,2,1,Lima Top,274056
84,Zona 2,3,3,2,Lima Top,133516
255,Zona 3,4,1,2,Lima Centro,293542
130,Zona 3,4,1,2,Lima Centro,188677
213,Zona 2,3,1,1,Lima Top,282081
99,Zona 3,4,1,1,Lima Centro,161569
153,Zona 3,3,2,2,Lima Top,211322
181,Zona 1,2,1,2,Lima Top,227065
51,Zona 3,3,3,1,Lima Moderna,104924
183,Zona 3,3,3,2,Lima Centro,243556
103,Zona 2,4,1,2,Lima Top,166962
155,Zona 2,4,3,2,Lima Top,226295
53,Zona 4,1,1,1,Lima Centro,86807
103,Zona 1,1,1,1,Lima Moderna,149432
270,Zona 3,2,3,1,Lima Moderna,318749
240,Zona 3,1,1,2,Lima Top,288256
195,Zona 4,3,3,2,Lima Centro,270080
267,Zona 3,4,2,2,Lima Moderna,308324
93,Zona 1,1,1,1,Lima Centro,138731
211,Zona 4,1,2,2,Lima Centro,271909
